player_id,fifa_version,overall,potential,age,height_cm,weight_kg,preferred_foot,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,attacker_position,midfielder_position,defender_position,improvement_1_year,improvement_2_years,improvement_3_years,big_potential
190607,18.0,73,73,29,166,66,1,3,4,87.0,67.0,70.0,77.0,26.0,71.0,64,68,55,72,72,77,72,56,71,72,88,86,90,71,81,73,65,70,69,59,77,24,78,75,59,68.0,21,23,21,1,1,0,33,46,42,0
190607,19.0,75,75,30,166,66,1,3,4,87.0,72.0,69.0,79.0,28.0,66.0,64,72,55,72,72,81,75,56,70,73,88,87,93,69,83,73,65,74,58,74,77,24,75,72,59,73.0,29,23,21,1,1,0,13,9,-29,0
190607,20.0,76,76,31,166,66,1,3,4,86.0,73.0,70.0,81.0,28.0,65.0,70,73,55,70,72,82,75,56,70,75,88,85,93,74,83,73,65,69,58,75,77,24,75,74,59,75.0,29,23,21,1,1,0,-4,-42,-159,0
190620,19.0,65,66,27,180,72,0,2,2,70.0,47.0,64.0,61.0,61.0,64.0,68,30,58,63,40,60,62,64,66,60,72,69,64,64,59,66,51,72,66,64,50,59,65,60,38,58.0,61,62,63,1,0,1,38,37,6,0
190629,17.0,73,76,23,158,61,1,4,4,89.0,70.0,66.0,79.0,31.0,45.0,62,68,63,70,73,78,71,63,55,75,91,87,92,68,96,72,86,72,29,72,43,49,69,69,63,77.0,19,23,22,1,1,0,-7,-53,-61,0
190633,19.0,71,71,28,192,81,1,3,3,83.0,60.0,62.0,67.0,66.0,72.0,70,58,57,66,51,68,48,52,60,67,77,88,68,64,66,72,65,74,73,54,68,65,73,55,52,58.0,63,72,70,1,0,1,-55,-39,-15,0
190633,20.0,71,71,29,192,81,1,3,3,76.0,58.0,62.0,65.0,69.0,70.0,70,58,62,64,51,66,48,52,58,67,74,78,62,66,46,60,65,70,71,54,68,75,69,58,52,58.0,65,72,70,1,0,1,16,40,64,0
190633,21.0,73,73,30,192,81,1,3,3,75.0,57.0,62.0,65.0,71.0,72.0,72,58,62,64,51,66,48,52,58,67,72,78,62,66,46,60,70,73,72,54,72,75,65,58,52,58.0,70,72,70,1,0,1,24,48,35,0
190644,17.0,66,71,25,195,89,1,4,2,64.0,62.0,45.0,56.0,27.0,66.0,44,69,73,57,71,59,47,38,34,64,66,63,30,62,32,63,32,54,91,46,26,13,57,32,58,52.0,29,21,17,1,0,0,-15,-53,-51,0
190644,20.0,66,66,28,195,89,1,4,2,56.0,64.0,45.0,56.0,27.0,65.0,44,69,73,57,71,58,47,38,34,65,60,53,30,63,31,63,30,51,92,53,26,13,60,32,58,52.0,31,21,17,1,0,0,-38,-36,27,0
190644,21.0,64,64,29,196,89,1,4,2,48.0,62.0,45.0,56.0,27.0,65.0,44,66,73,57,71,58,47,38,34,65,47,48,29,63,29,63,29,48,92,53,26,13,60,32,58,52.0,31,21,17,1,0,0,2,65,126,0
190653,18.0,75,75,26,171,66,1,3,4,91.0,70.0,68.0,78.0,32.0,66.0,68,72,50,72,61,79,73,57,65,75,90,92,88,69,78,72,69,74,63,69,63,30,70,63,60,65.0,23,34,35,1,1,0,51,86,19,0
190653,19.0,74,74,27,171,66,1,3,3,91.0,67.0,68.0,75.0,46.0,69.0,70,65,50,72,61,75,69,57,65,72,90,92,88,64,78,72,66,80,63,69,70,47,66,62,60,65.0,40,50,42,1,1,0,35,-32,-22,0
190659,17.0,71,72,26,180,73,0,3,3,78.0,69.0,67.0,71.0,29.0,61.0,71,73,64,65,63,74,68,73,62,68,79,78,73,65,68,69,67,65,65,65,43,25,65,69,65,61.0,21,28,29,1,1,0,17,37,-19,0
190664,17.0,75,76,27,186,83,0,2,2,69.0,75.0,59.0,66.0,28.0,77.0,60,75,79,67,70,65,58,58,51,70,65,73,58,72,57,85,85,65,82,69,78,21,75,50,72,68.0,22,26,19,1,0,0,-28,-72,-91,0
190664,18.0,74,74,28,186,83,0,2,2,68.0,75.0,59.0,64.0,28.0,76.0,60,74,77,67,70,64,58,58,49,69,64,71,54,73,51,85,83,61,82,69,80,21,74,50,72,68.0,22,26,19,1,0,0,-44,-63,-102,0
190665,17.0,66,69,25,183,76,1,3,3,73.0,63.0,43.0,61.0,29.0,71.0,31,64,67,53,56,59,52,57,30,66,72,73,62,58,60,69,70,58,85,54,50,15,64,39,66,67.0,25,30,28,1,0,0,1,30,18,0
190665,18.0,66,67,26,183,76,0,2,3,72.0,63.0,43.0,62.0,29.0,71.0,31,64,67,53,56,59,52,57,30,66,72,72,64,58,60,69,71,57,86,54,50,15,64,39,66,67.0,25,30,28,1,0,0,29,17,14,0
190665,19.0,66,67,27,183,76,0,2,2,72.0,63.0,43.0,62.0,36.0,71.0,31,64,67,53,56,59,52,57,30,66,71,72,65,58,60,69,72,55,87,54,50,15,64,39,66,67.0,48,30,28,1,0,0,-12,-15,2,0
190665,20.0,65,65,28,183,76,0,2,2,71.0,62.0,43.0,61.0,36.0,71.0,31,63,65,53,56,58,52,57,30,65,69,72,65,58,60,67,72,55,88,54,50,15,63,39,66,67.0,48,30,28,1,0,0,-3,14,-33,0
190665,21.0,64,64,29,183,76,0,2,2,70.0,62.0,43.0,61.0,36.0,71.0,31,63,65,53,56,58,52,57,30,65,69,70,65,58,60,67,72,55,88,54,50,15,63,39,66,67.0,48,30,28,1,0,0,17,-30,-45,0
190667,18.0,71,72,26,176,74,1,3,3,75.0,64.0,69.0,74.0,33.0,60.0,69,62,51,72,70,74,70,64,62,72,76,74,81,67,80,66,60,65,59,66,58,43,67,68,59,59.0,22,32,28,1,1,0,-17,-78,-69,0
190671,17.0,73,73,29,182,80,0,4,2,70.0,66.0,71.0,71.0,61.0,79.0,77,66,58,73,59,71,69,50,70,70,68,71,67,74,76,73,65,87,75,64,83,62,69,66,57,72.0,59,64,63,1,1,0,5,-2,-30,0
190717,18.0,80,81,27,180,80,1,4,4,85.0,74.0,70.0,81.0,52.0,82.0,73,74,88,73,69,83,66,60,67,78,82,87,86,76,76,76,84,78,86,72,75,40,77,65,73,70.0,44,56,53,1,1,1,-26,19,41,0
190717,19.0,78,78,28,178,82,1,3,4,83.0,73.0,70.0,79.0,53.0,79.0,74,73,83,73,66,80,66,60,65,76,82,84,84,74,76,76,89,70,83,72,77,40,76,68,73,70.0,50,56,53,1,1,0,45,67,69,0
190717,20.0,78,78,29,178,82,1,3,4,85.0,72.0,73.0,78.0,56.0,82.0,75,72,84,75,64,79,66,60,72,76,82,87,83,76,76,75,91,74,85,70,82,45,76,74,73,70.0,54,56,53,1,1,0,22,24,13,0
190717,21.0,78,78,30,178,82,1,3,4,84.0,75.0,73.0,78.0,56.0,84.0,75,75,84,75,66,79,66,60,72,75,80,87,83,76,76,79,91,78,85,72,85,45,77,74,75,70.0,54,56,53,1,1,0,2,-9,-51,0
190720,17.0,65,65,28,181,77,1,2,2,93.0,60.0,47.0,63.0,22.0,64.0,55,60,59,55,57,64,50,21,32,60,93,93,69,58,58,66,70,55,70,58,58,20,62,44,46,56.0,23,14,12,1,0,0,36,10,-71,0
190720,18.0,66,66,29,183,77,1,2,2,86.0,62.0,49.0,63.0,23.0,64.0,55,63,66,55,57,64,50,21,32,60,86,86,72,62,62,66,85,55,68,58,58,20,66,50,46,64.0,23,14,12,1,0,0,-26,-107,-119,0
190720,19.0,65,65,30,183,77,1,2,2,87.0,61.0,49.0,60.0,22.0,62.0,55,62,69,55,57,59,50,21,32,58,87,87,72,59,62,67,88,48,68,58,58,20,63,50,46,60.0,19,14,12,1,0,0,-81,-93,-97,0
190720,20.0,63,63,31,183,77,1,2,2,85.0,61.0,47.0,52.0,22.0,59.0,55,62,68,53,57,48,50,21,30,53,84,85,69,53,58,67,90,34,68,58,58,20,60,45,46,53.0,19,14,12,1,0,0,-12,-16,-17,0
190724,17.0,69,72,25,184,80,1,4,3,75.0,63.0,56.0,65.0,22.0,69.0,54,66,64,62,62,65,42,46,49,67,74,76,56,71,59,72,71,78,72,50,49,35,70,57,43,63.0,12,12,13,1,0,0,60,67,100,1
190724,18.0,68,70,26,185,86,1,4,3,76.0,63.0,56.0,64.0,22.0,76.0,54,65,63,62,61,64,42,46,49,66,74,77,58,71,61,73,75,83,74,50,74,35,68,57,62,62.0,12,12,13,1,0,0,7,40,9,0
190724,19.0,68,68,27,185,86,1,4,3,76.0,63.0,56.0,64.0,22.0,78.0,54,65,63,62,61,64,42,46,49,66,74,77,58,71,61,73,75,83,77,50,74,35,68,57,62,62.0,14,12,13,1,0,0,33,2,32,0
190724,20.0,70,70,28,185,86,1,4,3,79.0,68.0,56.0,64.0,23.0,78.0,54,72,65,62,63,63,42,46,49,65,75,82,61,68,63,74,75,83,78,55,74,35,70,57,60,62.0,14,12,13,1,0,0,-31,-1,-40,0
190738,17.0,72,77,22,187,80,1,4,3,74.0,71.0,62.0,71.0,40.0,69.0,65,73,54,68,73,71,64,36,49,73,71,77,69,71,62,77,67,73,68,64,66,43,73,64,56,72.0,41,36,33,1,0,0,-21,-49,-47,0
190738,18.0,71,75,23,187,80,1,4,3,74.0,70.0,62.0,71.0,40.0,67.0,64,72,54,68,73,71,64,36,49,72,71,76,69,69,62,76,67,63,69,64,66,43,72,64,56,71.0,41,36,33,1,0,0,-28,-26,46,0
190738,19.0,70,73,24,187,80,1,4,3,67.0,70.0,61.0,69.0,41.0,68.0,64,71,54,67,73,70,64,36,49,71,67,67,65,69,62,76,67,59,74,64,66,43,71,63,56,71.0,43,36,33,1,1,0,2,74,124,1
190738,20.0,70,73,25,187,82,1,4,3,67.0,70.0,62.0,69.0,41.0,68.0,64,71,57,68,70,70,64,36,49,71,67,67,65,69,62,75,67,59,74,64,66,43,72,63,56,71.0,43,36,33,1,1,0,72,122,98,1
190738,21.0,70,71,26,187,82,1,4,3,66.0,67.0,67.0,71.0,42.0,75.0,66,64,62,73,71,72,64,36,59,73,64,68,67,72,63,75,72,82,75,64,66,43,73,70,56,71.0,43,36,33,1,1,0,50,26,38,0
190747,17.0,71,75,25,182,84,0,4,3,63.0,71.0,53.0,64.0,25.0,63.0,49,76,67,58,72,64,41,53,41,67,59,67,59,67,59,71,62,60,74,59,38,29,77,59,70,61.0,20,18,15,1,0,0,50,24,88,1
190747,19.0,70,70,27,184,77,0,4,3,64.0,71.0,54.0,68.0,31.0,62.0,49,76,64,58,69,71,68,53,41,67,61,66,59,67,59,70,63,53,75,58,38,29,75,59,70,61.0,39,18,15,1,0,0,-26,38,-5,0
190747,20.0,68,68,28,184,77,0,4,3,64.0,66.0,54.0,64.0,31.0,61.0,49,67,67,58,69,64,68,53,41,67,62,66,59,63,59,70,63,50,76,58,38,29,75,59,70,63.0,39,18,15,1,0,0,64,21,25,0
190747,21.0,69,69,29,184,77,0,4,3,64.0,71.0,55.0,62.0,31.0,69.0,49,75,67,60,70,62,68,53,45,64,61,66,58,67,60,73,68,67,80,61,42,29,75,59,70,66.0,39,18,15,1,0,0,-43,-39,-24,0
190765,20.0,78,78,28,181,78,1,4,4,58.0,72.0,82.0,74.0,60.0,72.0,84,72,53,80,65,74,82,77,80,77,60,57,66,76,73,74,71,79,71,74,66,66,76,84,65,78.0,57,62,61,1,1,0,-30,-30,-21,0
190793,17.0,65,70,23,186,83,0,3,3,67.0,67.0,64.0,66.0,33.0,63.0,57,65,54,67,65,66,62,66,59,69,69,65,61,59,65,74,57,58,69,69,55,38,56,69,70,64.0,30,28,27,1,0,0,10,261,274,0
190813,17.0,81,86,23,178,72,1,4,5,87.0,75.0,70.0,84.0,31.0,59.0,70,75,51,74,77,84,80,63,57,87,86,87,83,76,82,74,60,72,55,74,54,36,80,73,72,71.0,25,30,25,1,0,0,-10,41,72,0
190813,18.0,80,83,24,178,72,1,2,5,87.0,75.0,70.0,84.0,31.0,58.0,70,75,51,74,77,84,80,63,57,86,86,87,85,72,82,74,60,70,54,74,54,36,76,73,72,74.0,25,30,25,1,0,0,51,82,138,1
190813,19.0,81,83,25,178,72,1,2,5,87.0,76.0,71.0,84.0,42.0,58.0,74,78,51,74,79,84,83,63,57,86,86,87,85,72,81,74,60,68,54,74,54,36,78,73,67,72.0,59,30,25,1,0,0,31,87,82,1
190813,20.0,82,82,26,178,72,1,3,5,87.0,78.0,71.0,84.0,42.0,60.0,75,80,51,74,83,84,85,63,57,86,86,87,86,72,82,74,59,73,56,79,54,36,82,73,67,72.0,59,30,25,1,0,0,56,51,25,0
190813,21.0,79,79,27,178,73,1,3,5,86.0,77.0,76.0,79.0,46.0,64.0,75,77,65,77,83,79,85,68,66,77,85,87,86,75,73,74,67,71,65,79,51,36,82,82,69,75.0,59,37,35,1,1,0,-5,-31,14,0
190852,17.0,73,76,25,174,71,1,4,4,77.0,65.0,63.0,79.0,25.0,60.0,63,70,37,67,55,81,39,36,56,76,79,76,82,67,75,64,34,61,57,57,71,29,72,72,64,67.0,30,17,14,1,1,0,15,1,-34,0
190852,18.0,72,73,26,175,71,1,4,4,76.0,64.0,63.0,78.0,25.0,61.0,64,68,37,67,55,80,51,49,57,76,76,76,80,68,75,64,34,61,59,57,73,29,69,68,64,67.0,30,17,14,1,1,0,-14,-49,-68,0
190852,19.0,70,70,27,175,71,1,4,3,75.0,64.0,63.0,77.0,26.0,60.0,62,68,37,68,55,80,51,49,59,74,76,74,81,63,76,64,34,61,59,57,70,29,66,66,64,67.0,33,17,14,1,1,0,-35,-54,-120,0
190871,17.0,92,95,24,174,68,1,5,5,91.0,84.0,78.0,95.0,30.0,56.0,75,89,62,81,83,96,78,79,75,95,93,90,96,88,82,78,61,70,49,77,56,36,90,80,81,80.0,21,24,33,1,0,0,41,91,113,1
190871,18.0,92,94,25,175,68,1,5,5,92.0,84.0,79.0,95.0,30.0,60.0,75,89,62,81,83,96,81,84,75,95,94,90,96,88,82,80,61,78,53,77,56,36,90,80,81,92.0,21,24,33,1,0,0,50,72,87,1
190871,19.0,92,93,26,175,68,1,5,5,92.0,84.0,83.0,95.0,32.0,59.0,79,87,62,84,84,96,88,87,78,95,94,90,96,94,84,80,61,81,49,82,56,36,89,87,81,94.0,27,24,33,1,0,0,22,37,48,0
190871,20.0,92,92,27,175,68,1,5,5,91.0,85.0,87.0,95.0,32.0,58.0,87,87,62,87,87,96,88,87,81,95,94,89,96,92,84,80,61,81,49,84,51,36,87,90,90,94.0,27,26,29,1,1,0,15,26,-8,0
190871,21.0,91,91,28,175,68,1,5,5,91.0,85.0,86.0,94.0,36.0,59.0,85,87,62,87,87,95,88,89,81,95,94,89,96,91,83,80,62,81,50,84,51,36,87,90,92,93.0,35,30,29,1,1,0,11,-23,-16,0
190885,19.0,75,75,27,180,78,1,3,3,77.0,55.0,70.0,74.0,73.0,66.0,73,43,64,74,43,76,64,66,63,74,76,77,71,74,69,72,49,73,65,68,66,74,68,69,48,72.0,71,76,75,1,0,1,47,21,-8,0
190907,18.0,71,71,26,172,65,1,3,4,90.0,63.0,61.0,77.0,45.0,70.0,57,62,58,64,65,78,70,62,49,74,91,90,84,65,73,68,82,80,64,61,70,41,67,64,54,69.0,56,38,32,1,1,0,-35,-57,-59,0
190915,17.0,72,72,28,186,81,0,3,3,67.0,68.0,60.0,70.0,37.0,73.0,62,72,73,63,63,69,59,43,59,73,66,68,64,69,69,66,70,70,78,63,65,56,75,60,67,69.0,21,31,25,1,0,0,-11,36,91,1
190915,18.0,70,70,29,185,82,0,3,3,63.0,67.0,61.0,68.0,36.0,75.0,62,68,71,64,63,67,59,43,59,69,63,63,68,68,70,66,72,74,78,63,70,56,75,60,67,67.0,21,31,25,1,0,0,47,102,136,1
190915,19.0,70,70,30,185,83,0,3,3,63.0,68.0,61.0,67.0,44.0,77.0,62,70,70,64,64,66,59,43,61,69,64,63,68,67,71,68,72,75,79,64,74,56,76,61,65,67.0,45,31,25,1,0,0,55,89,48,0
190915,20.0,73,73,31,185,83,0,3,3,61.0,71.0,63.0,69.0,46.0,80.0,62,73,73,67,69,67,56,43,61,71,62,60,66,74,69,73,78,75,83,66,78,57,75,65,65,68.0,44,39,25,1,0,0,34,-7,-125,0
190915,21.0,73,73,32,185,83,0,3,3,62.0,73.0,65.0,69.0,46.0,81.0,62,75,73,68,69,67,56,43,64,72,64,60,66,74,70,79,80,75,85,66,80,57,75,69,65,70.0,44,39,25,1,0,0,-41,-159,-205,0
190919,18.0,76,76,29,176,73,1,4,4,72.0,76.0,73.0,78.0,38.0,62.0,76,75,75,72,79,76,86,76,66,79,72,72,86,74,84,80,81,74,58,75,52,40,77,73,77,75.0,29,36,27,1,0,0,8,0,-49,0
190919,19.0,76,76,30,176,73,1,4,4,72.0,77.0,71.0,78.0,48.0,59.0,65,76,75,72,81,76,84,76,66,80,71,72,83,74,78,78,73,65,58,74,52,40,77,73,82,76.0,54,46,27,1,0,0,-8,-57,-74,0
190919,20.0,75,75,31,176,66,1,4,4,68.0,76.0,72.0,76.0,48.0,61.0,67,75,74,72,81,74,81,76,69,78,69,68,81,74,78,78,70,72,58,74,52,40,76,77,82,77.0,54,46,27,1,0,0,-49,-66,-161,0
190919,21.0,72,72,32,176,66,1,4,4,66.0,74.0,70.0,74.0,48.0,60.0,67,71,74,70,78,72,78,76,65,74,67,65,79,72,79,77,69,69,58,74,52,40,75,73,82,77.0,54,46,27,1,0,0,-17,-112,-171,0
190937,17.0,68,68,28,175,81,1,3,3,83.0,63.0,57.0,70.0,27.0,78.0,54,65,59,64,59,67,49,54,42,68,79,86,86,66,88,67,62,77,78,60,83,23,67,61,43,64.0,37,12,15,1,0,0,-73,-109,-98,0
190939,17.0,67,67,31,170,70,1,4,3,74.0,68.0,53.0,65.0,29.0,59.0,49,71,67,56,68,63,67,68,39,64,76,73,72,62,76,66,60,68,59,65,49,25,65,56,73,67.0,18,24,44,1,0,0,3,18,118,0
190939,18.0,67,67,32,170,70,1,4,3,74.0,69.0,53.0,65.0,29.0,59.0,49,71,67,56,68,63,67,68,39,64,76,73,72,62,76,66,60,68,59,67,49,25,65,56,73,67.0,18,24,44,1,0,0,15,115,111,0
190939,19.0,67,67,33,170,70,1,4,3,74.0,69.0,53.0,65.0,32.0,59.0,49,71,67,56,68,63,67,68,39,64,76,73,72,62,76,66,60,68,59,67,49,25,65,56,73,67.0,30,24,44,1,0,0,100,96,80,0
190972,19.0,81,81,27,172,77,1,4,4,88.0,77.0,75.0,84.0,57.0,71.0,78,77,70,75,72,85,79,64,72,84,89,87,83,80,76,80,87,85,63,76,69,60,83,76,68,79.0,49,60,56,1,0,0,-29,-18,-32,0
190981,17.0,68,73,23,181,77,1,4,2,81.0,66.0,52.0,67.0,30.0,61.0,57,66,62,59,62,65,46,27,47,67,82,80,75,64,73,72,74,63,68,64,39,44,66,47,48,66.0,25,19,16,1,0,0,-24,12,-37,0
190981,18.0,64,67,24,181,77,1,4,2,79.0,63.0,52.0,66.0,30.0,62.0,57,64,62,59,62,65,46,27,47,64,78,80,76,64,76,64,76,64,68,62,39,44,62,47,48,63.0,25,19,16,1,0,0,36,-13,5,0
190981,19.0,66,69,25,181,77,1,4,3,80.0,62.0,52.0,66.0,38.0,61.0,57,64,62,59,62,63,46,27,44,64,79,81,82,64,76,62,81,61,68,60,39,44,62,47,48,63.0,52,19,16,1,0,0,-49,-31,46,0
190981,20.0,64,65,26,181,77,1,3,2,78.0,59.0,52.0,63.0,38.0,61.0,57,60,62,59,59,60,46,27,44,63,78,78,78,58,73,62,82,60,68,58,39,44,61,47,48,55.0,52,19,16,1,0,0,18,95,118,0
190995,17.0,64,70,24,185,79,1,3,3,68.0,59.0,59.0,65.0,44.0,51.0,59,65,40,64,49,65,51,58,62,66,68,68,60,65,63,55,42,62,60,53,19,36,59,48,57,49.0,49,47,41,1,1,0,73,82,80,0
190995,18.0,65,67,25,185,79,1,3,3,78.0,59.0,59.0,67.0,44.0,53.0,59,65,40,64,49,65,51,58,62,66,78,78,75,65,73,55,54,62,62,53,19,36,59,48,57,49.0,49,47,41,1,1,0,9,7,15,0
191005,17.0,75,75,28,182,78,1,3,3,78.0,68.0,73.0,73.0,69.0,72.0,78,66,70,77,60,75,75,71,68,71,77,78,72,73,61,75,81,83,70,67,59,69,69,67,59,72.0,68,69,67,1,1,1,-34,-52,-90,0
191005,18.0,72,72,29,182,78,1,3,3,77.0,64.0,72.0,72.0,66.0,74.0,75,61,72,75,60,73,74,69,69,73,77,77,72,73,63,70,81,87,72,66,59,71,69,67,59,68.0,62,66,61,1,1,1,-18,-56,-61,0
191068,17.0,66,70,25,188,80,1,4,3,66.0,61.0,48.0,67.0,37.0,69.0,40,60,69,56,64,66,49,41,30,74,64,68,68,60,45,70,78,66,78,53,48,30,61,55,60,65.0,26,42,34,1,0,0,30,41,28,0
191068,18.0,69,70,26,188,80,1,4,3,66.0,66.0,49.0,67.0,37.0,69.0,40,70,72,59,63,68,48,41,35,70,64,68,62,60,49,71,76,65,79,53,48,30,71,51,64,65.0,26,42,34,1,0,0,11,-2,-21,0
191083,17.0,62,62,26,188,84,1,3,2,52.0,62.0,40.0,57.0,26.0,70.0,39,59,64,44,58,55,34,33,28,58,50,54,57,66,53,68,72,60,82,62,53,26,67,45,60,48.0,19,22,21,1,0,0,125,130,150,1
191083,18.0,67,67,27,188,84,1,3,2,55.0,66.0,50.0,59.0,27.0,73.0,39,67,71,64,58,57,34,33,28,61,55,55,61,68,53,68,81,66,83,62,53,26,70,63,60,61.0,19,22,21,1,0,0,5,25,117,1
191083,19.0,67,67,28,188,81,1,3,2,52.0,66.0,50.0,59.0,29.0,73.0,39,67,71,64,58,57,34,33,28,61,53,52,61,68,53,68,83,66,83,62,53,26,70,63,60,61.0,28,22,21,1,0,0,20,112,179,1
191083,20.0,68,68,29,190,78,1,3,2,53.0,67.0,50.0,61.0,29.0,73.0,39,68,70,64,60,60,34,33,28,63,55,51,61,68,53,72,83,66,83,62,55,26,69,63,60,64.0,28,22,21,1,0,0,92,159,138,1
191083,21.0,70,70,30,190,78,1,3,2,54.0,70.0,51.0,64.0,32.0,77.0,39,73,73,63,65,62,38,33,35,70,53,55,61,69,51,75,83,71,85,57,61,26,73,64,70,70.0,28,30,25,1,0,0,67,46,187,1
191089,17.0,74,78,23,189,90,1,3,2,71.0,74.0,61.0,71.0,27.0,77.0,63,76,74,63,62,74,53,69,57,73,69,73,57,75,53,79,70,74,84,69,67,18,68,60,75,65.0,19,28,20,1,1,0,-50,-85,-126,0
191089,18.0,72,76,24,191,90,1,3,2,66.0,72.0,61.0,66.0,27.0,77.0,62,74,72,62,62,67,53,67,57,70,63,69,57,72,53,76,69,71,84,67,69,18,68,60,75,65.0,19,28,20,1,0,0,-35,-76,-107,0
191089,19.0,71,75,25,191,90,1,3,3,56.0,72.0,61.0,66.0,30.0,73.0,62,74,74,62,62,67,53,67,57,70,53,59,54,72,52,76,67,60,81,67,72,18,68,60,75,65.0,29,28,20,1,0,0,-41,-72,-93,0
191089,20.0,70,72,26,191,90,1,3,3,49.0,72.0,61.0,65.0,30.0,71.0,62,73,75,62,62,65,53,67,57,70,48,50,52,71,49,76,68,52,80,66,72,18,68,60,75,65.0,29,28,20,1,1,0,-31,-52,-121,0
191105,19.0,67,67,28,182,72,1,4,2,85.0,53.0,61.0,62.0,60.0,70.0,60,49,46,64,41,62,60,49,62,60,86,85,71,61,64,64,55,87,65,55,63,57,50,61,52,65.0,64,63,61,1,0,1,6,-22,-24,0
191111,19.0,68,68,29,182,73,1,2,2,81.0,54.0,62.0,60.0,60.0,69.0,64,45,41,61,43,56,62,64,55,59,75,86,72,70,72,71,61,89,65,56,58,65,54,64,70,67.0,62,61,63,1,1,1,45,157,64,0
191111,20.0,68,68,30,183,75,1,2,2,81.0,60.0,61.0,60.0,60.0,75.0,62,57,41,61,51,56,63,63,54,60,72,89,72,70,70,70,63,92,75,58,58,65,62,62,70,67.0,62,59,61,1,1,1,112,19,21,0
191123,17.0,66,68,26,185,78,0,3,3,74.0,66.0,57.0,68.0,31.0,66.0,53,67,60,56,63,66,65,63,54,72,76,72,70,62,67,71,73,73,66,63,57,24,66,63,59,57.0,30,28,23,1,1,0,75,175,22,0
191135,17.0,69,72,25,182,75,0,4,4,85.0,64.0,57.0,71.0,22.0,71.0,60,68,54,60,61,74,46,47,57,68,78,90,76,65,61,63,91,73,81,60,38,29,73,53,49,40.0,20,13,11,1,1,0,39,188,207,1
191135,19.0,68,68,27,182,75,0,4,2,85.0,62.0,54.0,72.0,34.0,73.0,60,65,54,55,61,74,46,47,48,70,78,90,76,65,61,63,91,80,81,56,38,29,63,53,55,49.0,58,13,11,1,1,0,149,168,152,1
191135,20.0,75,75,28,180,79,1,4,4,88.0,71.0,63.0,76.0,34.0,73.0,68,74,54,66,61,80,50,47,57,74,84,91,74,67,62,77,92,78,83,62,38,29,77,66,60,59.0,58,13,11,1,1,0,19,3,-28,0
191154,18.0,66,66,27,173,70,1,3,3,76.0,44.0,63.0,77.0,26.0,44.0,64,41,32,65,52,77,73,52,50,76,81,71,92,54,79,39,64,61,35,54,42,27,43,68,44,60.0,22,29,25,1,1,0,232,248,216,0
191154,19.0,67,67,28,173,64,1,3,3,79.0,65.0,62.0,74.0,32.0,61.0,60,67,54,65,58,73,69,59,58,71,82,77,92,60,79,61,66,73,62,66,42,27,69,63,57,65.0,32,29,25,1,1,0,16,-16,-6,0
191154,20.0,68,68,29,174,72,1,3,3,80.0,65.0,62.0,74.0,32.0,63.0,60,66,54,65,58,73,69,59,58,71,81,79,89,63,79,64,67,73,62,66,51,27,69,63,57,65.0,32,29,25,1,1,0,-32,-22,-71,0
191154,21.0,67,67,30,174,72,1,3,3,77.0,65.0,62.0,71.0,32.0,61.0,60,66,54,65,58,70,69,59,56,70,77,77,83,64,76,64,70,71,59,64,51,27,69,63,57,65.0,32,29,25,1,1,0,10,-39,-46,0
191164,18.0,72,73,27,180,77,0,3,4,80.0,68.0,67.0,76.0,35.0,68.0,66,68,67,69,60,78,75,68,63,76,78,82,79,70,62,75,80,75,64,61,66,45,73,65,70,67.0,24,25,46,1,1,0,-6,-4,-64,0
191180,17.0,85,86,27,187,78,1,4,4,74.0,77.0,84.0,86.0,58.0,68.0,78,75,63,87,78,89,83,69,83,87,72,75,85,84,58,78,49,75,68,78,65,69,81,88,75,75.0,49,59,51,1,1,0,-43,-64,-148,0
191180,18.0,83,83,28,187,78,1,4,4,71.0,75.0,83.0,85.0,58.0,64.0,77,73,63,87,78,88,83,69,83,87,69,72,79,83,58,78,49,67,64,76,65,69,78,86,75,79.0,49,59,51,1,1,0,-21,-105,-201,0
191180,19.0,82,82,29,188,77,1,4,4,69.0,75.0,83.0,84.0,56.0,63.0,77,73,61,86,78,87,83,69,83,86,69,69,79,78,63,78,49,62,64,76,65,69,78,87,75,80.0,45,59,51,1,1,0,-84,-180,-225,0
191198,17.0,73,73,27,181,79,0,2,3,77.0,54.0,69.0,71.0,67.0,69.0,76,51,53,71,58,69,59,55,68,73,76,77,74,76,64,60,68,75,69,54,61,70,55,67,50,65.0,65,70,72,1,0,1,76,67,7,0
191252,18.0,70,70,27,183,80,0,3,3,84.0,62.0,63.0,65.0,61.0,79.0,67,62,59,66,51,64,57,46,59,66,83,85,69,67,68,68,71,90,75,61,75,62,63,60,57,64.0,54,65,68,1,1,1,13,-21,-52,0
